CustomerID,Age,Gender,City,Education,MaritalStatus,AnnualIncome,SpendingScore,YearsEmployed,PurchaseFrequency,OnlineVisitsPerMonth,ReturnedItems,PreferredDevice,LastPurchaseAmount
1317,34,Female,Pune,Masters,Married,56887.0,50,9,8,4,0,Tablet,4508
1318,36,Male,Hyderabad,PhD,Single,59903.0,59,12,12,5,2,Tablet,2085
1319,41,Male,Chennai,PhD,Married,45481.0,62,15,5,5,3,Tablet,2544
1320,29,Male,Mumbai,,Married,47591.0,48,5,19,28,3,Tablet,905
1321,41,Female,Hyderabad,Masters,Single,98643.0,36,19,19,6,3,Laptop,1271
1322,42,Female,Hyderabad,Bachelors,Single,113418.0,34,19,2,26,1,Mobile,2894
1323,21,Female,Chennai,PhD,Married,57547.0,51,1,18,19,4,Laptop,4857
1324,46,Male,Delhi,PhD,Married,61413.0,37,24,1,27,4,Laptop,2144
1325,34,Female,Hyderabad,Masters,Married,44241.0,11,12,17,15,4,Tablet,2596
1326,28,Male,Delhi,Masters,Single,60300.0,59,6,7,23,4,Desktop,2468
1327,29,Male,Hyderabad,Masters,Married,,33,2,24,23,2,Laptop,4142
1328,33,Female,Mumbai,PhD,Married,62017.0,37,6,1,10,3,Laptop,518
1329,32,Male,Bangalore,PhD,Single,75342.0,52,5,12,18,0,Laptop,3872
1330,46,Female,Chennai,Bachelors,Married,334832.0,5,20,15,22,1,Laptop,4533
1331,24,Female,Pune,PhD,Single,81758.0,59,1,5,21,3,Laptop,1435
1332,40,Female,Pune,Masters,Married,80238.0,41,20,9,12,1,Tablet,2342
1333,31,Female,Hyderabad,Masters,Married,74134.0,56,7,3,22,2,Tablet,4085
1334,49,Male,Mumbai,Masters,Married,81175.0,57,24,12,5,2,Laptop,2356
1335,35,Female,Delhi,PhD,Single,66507.0,24,14,24,27,3,Desktop,2824
1336,38,Female,Hyderabad,PhD,Married,46127.0,64,15,21,8,1,Tablet,3759
1337,54,Female,Chennai,Masters,Single,75773.0,48,27,15,11,2,Tablet,2541
1338,53,Male,Delhi,Masters,Married,48180.0,44,26,5,9,3,Desktop,2091
1339,21,Female,Hyderabad,PhD,Married,66910.0,53,1,10,20,3,Laptop,1942
1340,51,Male,Mumbai,Bachelors,Single,36331.0,40,29,6,7,1,Laptop,4259
1341,32,Female,Delhi,PhD,Married,,31,7,13,20,4,Mobile,1899
1342,44,Male,Bangalore,PhD,Single,47705.0,51,22,14,24,2,Desktop,1757
1343,26,Female,Chennai,PhD,Single,69188.0,28,4,10,7,1,Tablet,2672
1344,43,Male,Bangalore,PhD,Single,93462.0,46,18,17,15,2,Mobile,2436
1345,52,Male,Chennai,Bachelors,Single,122658.0,8,25,13,24,4,Desktop,2890
1346,23,Male,Pune,Masters,Single,80856.0,56,2,17,23,3,Mobile,2056
1347,31,Male,Delhi,Masters,Married,45167.0,53,5,24,5,4,Desktop,1634
1348,54,Male,Hyderabad,Masters,Married,82621.0,33,32,3,20,0,Laptop,4235
1349,39,Female,Mumbai,PhD,Married,56122.0,55,15,5,19,4,Tablet,2711
1350,39,Male,Pune,Masters,Married,75317.0,71,13,12,24,4,Laptop,4329
1351,31,Female,Chennai,PhD,Married,75382.0,39,5,20,11,1,Mobile,1382
1352,39,Male,Mumbai,Bachelors,Married,69730.0,51,18,6,25,1,Tablet,2110
1353,53,Male,Delhi,Masters,Single,58086.0,68,28,11,27,2,Desktop,4325
1354,37,Female,Delhi,PhD,Single,67868.0,60,15,19,17,3,Tablet,1402
1355,29,Male,Bangalore,PhD,Single,66101.0,63,2,17,3,2,Desktop,2990
1356,25,Female,Pune,PhD,Married,87709.0,54,1,22,24,2,Mobile,4406
1357,30,Female,Delhi,PhD,Single,,59,9,12,4,0,Laptop,4235
1358,50,Female,Mumbai,Masters,Married,67525.0,41,30,5,3,4,Desktop,4736
1359,28,Female,Hyderabad,PhD,Single,79334.0,51,4,1,6,2,Laptop,2741
1360,43,Male,Hyderabad,Masters,Married,50803.0,64,23,4,8,2,Mobile,3926
1361,28,Male,Bangalore,PhD,Single,91935.0,69,6,2,15,4,Laptop,2630
1362,36,Female,Bangalore,PhD,Single,70024.0,33,15,10,18,3,Desktop,1997
1363,33,Female,Bangalore,Masters,Single,50039.0,38,6,7,5,2,Desktop,4201
1364,49,Male,Hyderabad,Masters,Married,39184.0,50,23,9,23,4,Mobile,2056
1365,39,Male,Pune,Bachelors,Single,99624.0,32,15,17,25,1,Mobile,2089
1366,40,Male,Hyderabad,Bachelors,Single,19530.0,83,13,14,22,4,Desktop,2807
1367,33,Female,Mumbai,Bachelors,Married,55223.0,62,11,23,16,1,Tablet,4949
1368,31,Female,Chennai,Masters,Married,53551.0,66,11,17,28,4,Mobile,2309
1369,52,Male,Pune,Masters,Single,63442.0,49,27,18,10,0,Laptop,2937
1370,25,Female,Hyderabad,Bachelors,Single,52831.0,66,2,11,27,0,Mobile,4732
1371,47,Female,Chennai,PhD,Married,90548.0,31,26,15,21,4,Desktop,1606
1372,26,Male,Chennai,Masters,Single,73696.0,52,1,17,28,1,Tablet,2448
1373,53,Male,Bangalore,PhD,Married,98454.0,54,30,10,17,4,Mobile,4488
1374,33,Male,Bangalore,PhD,Single,71773.0,48,9,9,23,3,Desktop,1816
1375,37,Male,Mumbai,PhD,Single,21495.0,55,13,9,5,1,Desktop,726
1376,27,Male,Bangalore,Bachelors,Married,74398.0,25,7,4,4,0,Laptop,4924
1377,31,Female,Hyderabad,PhD,Married,64539.0,52,6,13,25,4,Laptop,2272
1378,54,Male,Pune,PhD,Single,77528.0,30,34,18,5,3,Desktop,1439
1379,41,Male,Hyderabad,PhD,Single,51987.0,59,18,4,23,3,Desktop,734
1380,33,Male,Delhi,PhD,Married,80288.0,52,13,21,14,4,Tablet,4157
1381,33,Female,Mumbai,Masters,Married,,46,9,3,27,2,Laptop,2658
1382,37,Female,Mumbai,Bachelors,Married,68452.0,46,14,11,27,3,Laptop,1901
1383,46,Male,Hyderabad,Masters,Married,64620.0,70,21,16,17,0,Laptop,2651
1384,48,Female,Mumbai,Masters,Single,74632.0,61,27,10,29,0,Desktop,2197
1385,26,Male,Hyderabad,PhD,Single,72037.0,68,1,20,27,3,Mobile,1219
1386,33,Male,Bangalore,,Single,77115.0,56,7,11,10,0,Desktop,3530
1387,45,Female,Delhi,Bachelors,Single,24530.0,41,18,4,10,2,Laptop,4496
1388,49,Male,Pune,,Single,57601.0,84,28,23,14,1,Laptop,1015
1389,46,Male,Hyderabad,Masters,Married,70417.0,49,19,15,24,0,Desktop,2052
1390,46,Female,Delhi,Masters,Married,86657.0,46,23,10,29,4,Desktop,960
1391,28,Female,Delhi,Bachelors,Married,92457.0,49,1,15,22,3,Tablet,2092
1392,51,Male,Pune,Bachelors,Single,92290.0,58,31,18,7,3,Tablet,2795
1393,53,Female,Delhi,Bachelors,Single,90711.0,30,32,21,16,4,Tablet,4145
1394,42,Male,Chennai,PhD,Married,113752.0,8,17,13,5,4,Tablet,3067
1395,53,Female,Pune,PhD,Married,61415.0,56,33,6,11,3,Desktop,2390
1396,46,Female,Mumbai,Bachelors,Married,38037.0,59,21,18,21,1,Laptop,1783
1397,49,Male,Hyderabad,Bachelors,Single,97224.0,25,27,11,23,1,Mobile,1429
1398,28,Female,Mumbai,PhD,Single,78153.0,52,4,4,17,0,Mobile,4782
1399,40,Male,Mumbai,PhD,Married,81246.0,50,13,12,11,4,Tablet,4119
1400,48,Female,Pune,Masters,Single,97339.0,44,21,21,26,1,Mobile,2869
1401,28,Female,Bangalore,Bachelors,Married,66923.0,33,1,3,14,4,Tablet,1696
1402,30,Female,Mumbai,Bachelors,Single,255841.0,5,7,19,3,0,Laptop,3152
1403,27,Female,Delhi,Masters,Married,55378.0,52,7,3,5,0,Mobile,3930
1404,47,Female,Chennai,PhD,Single,93839.0,32,26,20,22,4,Laptop,3662
1405,38,Male,Pune,PhD,Single,53920.0,60,15,1,19,1,Mobile,2272
1406,49,Female,Hyderabad,,Single,39195.0,81,26,19,23,2,Mobile,3135
1407,46,Male,Chennai,Masters,Married,52024.0,29,24,15,25,1,Mobile,2679
1408,43,Male,Mumbai,Bachelors,Married,72250.0,60,22,13,10,0,Tablet,1891
1409,39,Male,Pune,Masters,Single,62675.0,54,12,4,28,2,Laptop,2968
1410,21,Female,Bangalore,Bachelors,Single,,66,1,4,5,1,Desktop,2980
1411,43,Female,Mumbai,PhD,Single,58542.0,23,19,5,23,0,Desktop,1324
1412,26,Female,Chennai,PhD,Single,52671.0,59,2,7,8,4,Mobile,3888
1413,40,Female,Bangalore,Bachelors,Married,58124.0,33,18,19,6,0,Laptop,2488
1414,33,Female,Hyderabad,PhD,Married,87074.0,46,7,5,27,2,Tablet,705
1415,36,Female,Chennai,Masters,Single,75077.0,68,9,8,19,2,Tablet,4586
1416,51,Female,Chennai,Bachelors,Married,53391.0,57,30,9,19,2,Mobile,4051
1417,30,Female,Mumbai,PhD,Single,83009.0,20,5,20,17,0,Mobile,3464
1418,21,Female,Pune,PhD,Single,23816.0,57,1,9,26,1,Desktop,4699
1419,35,Male,Bangalore,Bachelors,Married,61644.0,61,8,2,29,0,Desktop,3024
1420,29,Female,Bangalore,Bachelors,Single,82836.0,26,5,21,5,0,Laptop,1060
1421,32,Female,Bangalore,Bachelors,Single,82672.0,44,5,1,19,2,Tablet,1997
1422,35,Female,Chennai,,Married,83910.0,55,12,18,19,2,Desktop,542
1423,34,Male,Pune,PhD,Single,91507.0,47,13,23,6,2,Laptop,3472
1424,39,Male,Mumbai,Masters,Married,80013.0,44,14,19,23,0,Tablet,1976
1425,47,Male,Mumbai,Masters,Married,65241.0,50,20,3,21,3,Desktop,4163
1426,30,Male,Delhi,Masters,Single,60423.0,34,10,23,4,2,Desktop,4908
1427,28,Male,Chennai,Bachelors,Single,78522.0,41,2,18,18,2,Tablet,3750
1428,38,Female,Delhi,PhD,Married,331184.0,5,15,12,23,2,Tablet,2424
1429,47,Female,Pune,,Single,39552.0,68,24,14,7,2,Tablet,3604
1430,39,Male,Chennai,Masters,Single,61355.0,45,14,15,9,3,Desktop,4265
1431,27,Female,Pune,PhD,Married,75276.0,39,1,22,26,3,Laptop,3261
1432,28,Female,Chennai,Masters,Single,78098.0,43,7,2,8,1,Laptop,1841
1433,25,Male,Pune,PhD,Single,57144.0,74,4,17,14,2,Desktop,2934
1434,30,Male,Chennai,Masters,Single,35050.0,51,9,24,12,1,Desktop,3866
1435,47,Male,Pune,Masters,Single,105314.0,29,23,19,22,2,Tablet,2914
1436,22,Female,Chennai,Bachelors,Married,97490.0,54,1,6,17,2,Desktop,4349
1437,29,Female,Hyderabad,Bachelors,Married,87129.0,69,9,4,29,3,Mobile,2805
1438,49,Male,Pune,PhD,Married,81029.0,48,26,24,24,3,Laptop,1109
1439,50,Male,Hyderabad,PhD,Married,72841.0,37,30,13,6,0,Tablet,582
1440,21,Female,Bangalore,Bachelors,Single,92487.0,36,1,10,8,0,Tablet,869
1441,47,Male,Chennai,Masters,Married,84560.0,38,22,21,27,3,Desktop,4962
1442,35,Male,Delhi,Bachelors,Married,103549.0,31,12,19,26,3,Mobile,4356
1443,40,Male,Bangalore,PhD,Single,77183.0,53,16,15,3,0,Tablet,4664
1444,54,Female,Mumbai,PhD,Married,50537.0,21,27,1,13,1,Tablet,2129
1445,30,Female,Pune,PhD,Married,79993.0,51,9,13,26,2,Tablet,2493
1446,21,Male,Pune,Bachelors,Single,73086.0,71,1,19,16,1,Tablet,3056
1447,26,Male,Pune,Bachelors,Single,35644.0,57,4,1,24,4,Laptop,2373
1448,41,Female,Chennai,Bachelors,Married,43227.0,61,20,6,28,3,Laptop,4197
1449,35,Female,Chennai,Bachelors,Single,70053.0,5,12,11,28,0,Desktop,4851
1450,27,Female,Bangalore,PhD,Single,60536.0,47,3,15,3,2,Laptop,3481
1451,21,Male,Hyderabad,,Single,64420.0,42,1,5,19,1,Tablet,2568
1452,27,Female,Bangalore,,Married,81412.0,58,5,3,6,4,Tablet,695
1453,32,Female,Hyderabad,Bachelors,Married,107392.0,8,9,21,28,3,Tablet,4427
1454,45,Male,Pune,PhD,Married,80977.0,39,21,5,6,1,Mobile,1700
1455,36,Female,Bangalore,Bachelors,Married,82757.0,39,16,6,21,4,Mobile,3094
1456,42,Male,Hyderabad,Masters,Married,78353.0,57,22,17,14,2,Laptop,3442
1457,42,Female,Mumbai,Masters,Single,79472.0,30,22,13,16,3,Laptop,2147
1458,43,Male,Mumbai,Masters,Married,89516.0,55,19,18,24,0,Mobile,1220
1459,52,Male,Chennai,Bachelors,Single,,69,31,2,11,1,Desktop,4111
1460,31,Female,Chennai,PhD,Married,59832.0,38,6,19,24,3,Desktop,2910
1461,29,Female,Chennai,Bachelors,Single,80727.0,49,3,3,12,1,Mobile,948
1462,49,Male,Delhi,Bachelors,Married,80603.0,14,28,1,4,4,Laptop,4515
1463,33,Male,Chennai,PhD,Married,51491.0,53,6,7,26,1,Mobile,4666
1464,33,Female,Hyderabad,Masters,Single,84981.0,59,9,17,9,4,Desktop,692
1465,37,Female,Bangalore,PhD,Single,69085.0,34,15,15,23,2,Tablet,2963
1466,46,Male,Chennai,Masters,Married,76996.0,53,23,9,26,0,Mobile,1004
1467,42,Male,Mumbai,Bachelors,Married,63092.0,43,15,22,11,4,Desktop,4934
1468,39,Male,Mumbai,Bachelors,Single,61699.0,9,18,11,23,0,Tablet,1755
1469,38,Male,Delhi,PhD,Married,52059.0,39,16,8,24,3,Tablet,3298
1470,35,Male,Mumbai,Masters,Single,,45,12,18,4,4,Tablet,3104
1471,35,Male,Pune,Bachelors,Single,48442.0,39,12,22,16,2,Laptop,3121
1472,24,Male,Pune,Masters,Married,60948.0,45,2,11,29,2,Laptop,1397
1473,29,Female,Pune,Masters,Married,,52,6,24,17,0,Desktop,2455
1474,28,Male,Chennai,PhD,Married,97931.0,46,8,13,9,1,Tablet,4071
1475,37,Female,Delhi,,Single,91484.0,64,15,7,11,3,Mobile,2425
1476,49,Female,Pune,PhD,Married,73945.0,49,28,3,23,1,Mobile,1303
1477,42,Female,Mumbai,Masters,Single,68152.0,28,17,13,13,2,Desktop,1454
1478,22,Female,Delhi,PhD,Single,77979.0,54,1,11,17,0,Desktop,4301
1479,22,Male,Bangalore,Bachelors,Married,93117.0,35,1,18,19,0,Mobile,4834
1480,23,Male,Chennai,Masters,Single,53739.0,60,1,13,23,1,Desktop,1422
1481,27,Male,Pune,Masters,Single,66869.0,66,2,23,8,3,Tablet,4440
1482,40,Female,Delhi,Bachelors,Married,61787.0,40,17,5,24,4,Laptop,1107
1483,35,Female,Pune,PhD,Single,89601.0,47,11,16,8,0,Desktop,2603
1484,49,Male,Bangalore,Bachelors,Married,60617.0,57,23,22,8,2,Mobile,3847
1485,32,Male,Hyderabad,,Married,118989.0,18,10,16,15,0,Mobile,3350
1486,31,Female,Bangalore,Masters,Single,314589.0,13,9,16,23,2,Desktop,665
1487,51,Female,Bangalore,PhD,Single,74791.0,52,26,4,25,2,Mobile,3926
1488,23,Female,Mumbai,Masters,Single,34972.0,30,1,19,27,3,Laptop,2096
1489,49,Male,Hyderabad,PhD,Single,87684.0,60,23,11,27,3,Desktop,2758
1490,43,Male,Pune,PhD,Single,40261.0,30,16,5,29,4,Desktop,4134
1491,41,Female,Mumbai,Bachelors,Single,92817.0,41,18,10,22,0,Laptop,1537
1492,31,Female,Delhi,Masters,Married,109083.0,30,4,23,24,1,Laptop,1598
1493,41,Male,Mumbai,PhD,Married,109251.0,38,18,9,24,1,Mobile,1417
1494,39,Female,Mumbai,PhD,Single,94617.0,66,19,15,10,3,Desktop,2249
1495,37,Male,Mumbai,Masters,Married,66417.0,27,13,8,24,3,Mobile,3190
1496,48,Male,Hyderabad,Bachelors,Married,93683.0,45,21,2,6,1,Tablet,2110
1497,28,Female,Delhi,PhD,Single,60683.0,45,5,8,10,1,Desktop,2887
1498,36,Male,Bangalore,PhD,Single,47387.0,59,11,13,29,2,Mobile,3827
1499,29,Male,Bangalore,Masters,Married,57935.0,38,7,17,17,0,Desktop,1730
1500,51,Female,Bangalore,PhD,Single,66351.0,39,27,7,23,3,Tablet,4356
1120,46,Female,Bangalore,Bachelors,Married,65799.0,32,26,11,8,1,Laptop,3781
1332,40,Female,Pune,Masters,Married,80238.0,41,20,9,12,1,Tablet,2342
1060,40,Male,Pune,Bachelors,Married,39100.0,39,13,19,19,3,Desktop,895
1142,22,Female,Delhi,PhD,Married,,31,1,1,27,4,Mobile,1438
1450,27,Female,Bangalore,PhD,Single,60536.0,47,3,15,3,2,Laptop,3481
